X	male.estimate	male.SE	male.pval	male.padj	male.fold_change	female.estimate	female.SE	female.pval	female.padj	female.fold_change	gene	Chr	P_start	P_end
ILMN_1707945	0.0780998266878461	0.0223140265073079	0.000465200755999475	0.999885543678052	-1.05855515351149	0.123064509706179	0.0351221289513306	0.000458493473492256	0.99938540358928	-1.09072596844577	HELB	12	66725193	66725242
ILMN_1708006	0.0779616278471499	0.0166567329287746	2.86193764195497e-06	0.0193409745843317	-1.05964313323013	0.0498123162907378	0.0247323681931018	0.0440039016774813	0.99938540358928	-1.04773794981145	MICB	6	31478781	31478830
ILMN_1708009	0.0404736328491793	0.0234354312435511	0.0841627353545931	0.999885543678052	-1.03002632471287	0.120809371015471	0.0334657843227359	0.00030627145546743	0.99938540358928	-1.09309238076401	LANCL2	7	55501140	55501189
ILMN_1708016	-0.0486406876160754	0.0257417670233186	0.0588164446643906	0.999885543678052	1.06243996206217	-0.0350508414638156	0.0369448426600091	0.342755736474663	0.99938540358928	1.05668498532305	C20orf108	20	54943437	54943486
ILMN_1708029	0.125771386706129	0.0243404525060977	2.37658251277295e-07	0.00173419225957042	-1.09488418169606	0.23257774349184	0.0318742482810021	2.94848387601279e-13	2.4658170655095e-09	-1.17901934337964	TMEM8B	9	35847048	35847097
ILMN_1708041	0.00538691217389377	0.0228605632148968	0.813710366465215	0.999885543678052	-1.00005579004751	0.0196383194944457	0.0326258910125319	0.547224469283163	0.99938540358928	-1.01564580157618	PLEKHF1	19	30166199	30166248
ILMN_1708059	0.119397108637929	0.022655811966783	1.36391626721384e-07	0.00100888886285808	-1.08578751631793	0.233116313785525	0.0369758064277975	2.89007511693529e-10	2.16293221751437e-06	-1.17662114383882	USP13	3	179483578	179483627
ILMN_1708064	-0.000811383517924956	0.0229696644364255	0.971821278721556	0.999885543678052	1.00499640832373	-0.0693933208054337	0.0317836892216334	0.0290137427883923	0.99938540358928	1.06219128366614	MAP4	3	47956363	47956413
ILMN_1708077	0.0308655605713313	0.0169503620684767	0.0686162625549071	0.999885543678052	-1.02019716592372	0.0654287161116073	0.0204383340659904	0.00136821157372514	0.99938540358928	-1.04178818018598	DAXX	6	33286872	33286921
ILMN_1708081	0.00771208544525406	0.0188539570778605	0.682507860837416	0.999885543678052	-1.00768103251768	0.0186417556215928	0.0242575269274654	0.442193956558158	0.99938540358928	-1.01125447885286	LCLAT1	2	30866757	30866807
ILMN_1708095	-0.0384693590750518	0.0145497146200135	0.00819340932513673	0.999885543678052	1.02119629191251	-0.0822857467333378	0.0165916788179249	7.06898547481407e-07	0.0042809776035474	1.04749974117064	PANK2	20	3904146	3904195
ILMN_1708098	-0.205003877482157	0.0199841530657798	1.08576995616116e-24	1.17806040243486e-20	1.14762503143385	-0.249800540628753	0.0278527546970013	3.00275228259319e-19	2.91747411776754e-15	1.18267627339779	LIX1L	1	145498760	145498809
ILMN_1708101	0.142961276016826	0.0194881236280729	2.20375720638163e-13	2.01335258375026e-09	-1.10478795067991	0.165624916537948	0.0268445609516536	6.83869882291851e-10	5.03328233366802e-06	-1.12468715158923	LMNB2	19	2428329	2428378
ILMN_1708105	0.0737908869780928	0.0237142461855645	0.00186032897495837	0.999885543678052	-1.04809046414495	0.0932318951125047	0.0310925881072159	0.00271290116825999	0.99938540358928	-1.06041863861832	EZH2	7	148504719	148504768
ILMN_1708132	-0.0951537220243664	0.0235484463543874	5.32772774823023e-05	0.316839969187252	1.0702071604818	-0.107063898287683	0.0340587271524441	0.00166935567648823	0.99938540358928	1.07850499085344	NUP50	22	45566980	45567029
ILMN_1708147	-0.016076911894278	0.0149434921353926	0.281995667144261	0.999885543678052	1.006688324396	-0.0185325741857123	0.0216203762989578	0.391344901929102	0.99938540358928	1.00926315036269	TBPL1	6	134308408	134308457
ILMN_1708159	-0.133480732567742	0.026246684412031	3.66421956190944e-07	0.00264116946022432	1.09900049853023	-0.142781631188207	0.0341126296114672	2.84420842474671e-05	0.145708797599774	1.11314797964786	PICK1	22	38471511	38471560
ILMN_1708164	0.0717280133113313	0.0241045481988399	0.00292316350574829	0.999885543678052	-1.05692119685324	0.166571435489126	0.0304757334584386	4.6106489157899e-08	0.000305732129606028	-1.13325585660465	EIF3A	10	120794578	120794627
ILMN_1708174	0.00269713709751907	0.025770951023248	0.916647162137908	0.999885543678052	-1.0025389436302	-0.00587814449083614	0.0370412412887507	0.873911630118602	0.99938540358928	1.00430747519427	GGA1	22	38013462	38013511
ILMN_1708203	0.100506702097403	0.0226919067267569	9.45889078886882e-06	0.0611328111684592	-1.07368131741662	0.150251961883773	0.0284738516649322	1.31430481987221e-07	0.000843126541948023	-1.11316515942832	OTUD4	4	146055861	146055910
ILMN_1708204	-0.0364623085283235	0.0159590621171064	0.0223280742078226	0.999885543678052	1.02329317217957	-0.0686954235186869	0.0209879915604847	0.00106381500354271	0.99938540358928	1.04867551819649	COPG	3	128996245	128996294
ILMN_1708248	0.0581181394239061	0.0266874328778009	0.0294258196319861	0.999885543678052	-1.04469562709844	0.0529387206968951	0.0390106015654801	0.174770342285002	0.99938540358928	-1.04484674014229	LILRB1	19	55148326	55148376
ILMN_1708249	-0.0713077953137312	0.0252056695655584	0.00466881648720352	0.999885543678052	1.07929408333543	-0.185810506682596	0.0307409418908761	1.49968318184586e-09	1.08652046524733e-05	1.17167233102467	NR1D1	17	38249113	38249162
ILMN_1708267	-0.0766499150359379	0.0237439266548826	0.0012457604598402	0.999885543678052	1.05859430001463	-0.0442595588456424	0.0350493527452111	0.206668898474483	0.99938540358928	1.03408765816482	CLDN15	7	100877344	100877393
ILMN_1708328	0.149758102000569	0.0208055068375407	6.11007712210857e-13	5.51678863355183e-09	-1.11046726581187	0.188078850229488	0.0312570531713743	1.77498000085481e-09	1.27958308261623e-05	-1.14531568667584	RAB11FIP3	16	572370	572421
ILMN_1708340	-0.130749236157293	0.0210199388011735	4.96369104333486e-10	4.1014979091076e-06	1.09033034328369	-0.188328925918673	0.0356724056169854	1.2960704041894e-07	0.000832206806530014	1.13869901279288	DAPK1	9	90322792	90322841
ILMN_1708348	-0.240513187057401	0.0212580914068296	1.11922122376105e-29	1.25666159003891e-25	1.17963139242889	-0.325039910884672	0.0307334501059992	3.84654527999656e-26	4.1384980667483e-22	1.25107101712921	ADAM8	10	135076196	135076245
ILMN_1708369	-0.193394592686451	0.0205237891261631	4.38598362287285e-21	4.57545811538096e-17	1.1436346222099	-0.237228286327995	0.0295352140744899	9.58580776133466e-16	8.60613820812626e-12	1.18642520814731	EPS15L1	19	16472610	16472659
ILMN_1708375	-0.0216128319878604	0.0200206572753453	0.280353044412476	0.999885543678052	1.0141532488494	-0.131154996816632	0.0266883911127289	8.90962005014587e-07	0.00533597144803236	1.08693567088244	IRF1	5	131818872	131818921
ILMN_1708382	0.197590159216752	0.0204597127230435	4.56771679572191e-22	4.82761988139849e-18	-1.1494801879991	0.248782023071014	0.0317295248284628	4.4800371486557e-15	3.95318477997379e-11	-1.19326889644413	C3orf75	3	47537201	47537250
ILMN_1708416	0.0557749523040784	0.0153873918637666	0.000289277211545546	0.999885543678052	-1.04274718028451	0.113299813008993	0.01923221757018	3.83525136655058e-09	2.71727559320109e-05	-1.08338726192391	ARL6IP1	16	18803470	18803519
ILMN_1708427	0.069818312990678	0.0233389370186767	0.00277615100210609	0.999885543678052	-1.0541147035514	0.199460629939502	0.0301845888673307	3.89471161166063e-11	3.02151726832632e-07	-1.15181930919908	KPNA3	13	50273886	50273935
ILMN_1708485	-0.0625104843540965	0.0187523093994669	0.00085766245359528	0.999885543678052	1.04429089453854	-0.171760298571723	0.0262637702113573	6.15934070299028e-11	4.73468519838863e-07	1.12540387089269	BIN3	8	22478167	22478216
ILMN_1708486	-0.193232578615626	0.0285193725751367	1.23989681520011e-11	1.08131401253602e-07	1.14600785003331	-0.349243327710975	0.0430644467277794	5.07101474280867e-16	4.58470442897332e-12	1.27482054993094	CNN2	19	1036157	1036206
ILMN_1708502	-0.0423595275301016	0.0210662986551885	0.0443495246210417	0.999885543678052	1.02185699615162	-0.0935864316608028	0.0287504862144296	0.00113342395574226	0.99938540358928	1.06372227212137	AFF4	5	132211805	132211854
ILMN_1708510	0.0168857133317556	0.0235544974447307	0.473449055178875	0.999885543678052	-1.01200578518522	0.010167526530477	0.0339465596864011	0.764546618427809	0.99938540358928	-1.00873030119114	NFATC2IP	16	28970341	28970390
ILMN_1708537	-0.109302654880237	0.0165438384453187	3.92584114554836e-11	3.36994203933871e-07	1.07771595535163	-0.192402365811516	0.0235799879559535	3.36242579098677e-16	3.04703025179221e-12	1.14231258029758	RBPJ	4	26364163	26364212
ILMN_1708580	-0.0602694022420937	0.0210851704255944	0.00425811860345191	0.999885543678052	1.07846874818481	-0.165416881183009	0.0345654013693521	1.70460177677658e-06	0.00993441915505391	1.15885190407927	PDZK1IP1	1	47649562	47649611
ILMN_1708604	0.0345381677728659	0.0238077132658643	0.146859692921622	0.999885543678052	-1.03097015156519	0.00717160376451655	0.0369905188055275	0.846272342562025	0.99938540358928	-1.01245642579546	CCZ1	7	5949704	5951497
ILMN_1708619	0.146623242856042	0.020705373889325	1.42694973666206e-12	1.27555036960222e-08	-1.10708397850063	0.222557499419029	0.0285425544018326	6.31994383664756e-15	5.55017467734389e-11	-1.16659689552043	SEH1L	18	12986957	12987006
ILMN_1708627	0.0624256100399199	0.0205657498158878	0.00240203968286894	0.999885543678052	-1.04653756126899	0.0371141342967067	0.0251962711960979	0.140750748707344	0.99938540358928	-1.02825300077241	SRP9	1	225965649	225965698
ILMN_1708660	0.023544652735213	0.0210248431962153	0.262778051429272	0.999885543678052	-1.01878579659236	0.013651499044214	0.0286800001397343	0.634078874596583	0.99938540358928	-1.01199789232709	RWDD4	4	184560917	184560966
ILMN_1708672	0.176922230946686	0.0181071977860984	1.50226198862314e-22	1.59765562490071e-18	-1.13344208893525	0.2409524571689	0.027940251208548	6.47414915238317e-18	6.10318040595161e-14	-1.18461971551061	ACAT2	6	160198394	160198443
ILMN_1708721	0.0161132174044698	0.0259380748245498	0.534455730061996	0.999885543678052	-1.00949430973019	0.0590231129926441	0.0317007902047702	0.062619803379808	0.99938540358928	-1.04247627830717	RABGAP1L	1	174926622	174927029
ILMN_1708728	-0.207707626422872	0.025930244049772	1.1447948083963e-15	1.10014781086884e-11	1.15736448728706	-0.357707053691035	0.0292256150749154	1.911957638987e-34	2.18307323219536e-30	1.28102823981384	H2AFJ	12	14927681	14927730
ILMN_1708779	-0.0442769357058656	0.0312603324573363	0.156660288467559	0.999885543678052	1.03245080698035	-0.0694728681930404	0.0439537388146689	0.11397166719348	0.99938540358928	1.04479668552928	GNLY	2	85921498	85921547
ILMN_1708782	-0.0731556441308472	0.0207221207610772	0.000415062875252786	0.999885543678052	1.04882881217339	-0.16941845137508	0.0286536463785919	3.36684911904248e-09	2.39214629907968e-05	1.13068017029826	MFAP3	5	153434291	153434341
ILMN_1708787	0.00871952973959754	0.0235845961765938	0.711596409782923	0.999885543678052	-1.00694899978408	0.028041057046869	0.0342606482844348	0.413093126377498	0.99938540358928	-1.01741224021604	ZNF627	19	11729065	11729114
ILMN_1708805	0.0399547982202499	0.015059707724481	0.00797580010145521	0.999885543678052	-1.03065763418355	0.0535903792153668	0.0182971018833192	0.00340163989250699	0.99938540358928	-1.04069802603487	NCOA3	20	46285505	46285554
ILMN_1708841	-0.0162646787969479	0.0166954533516382	0.329958191958033	0.999885543678052	1.00347832336148	0.0404443757921415	0.022728394179305	0.0751636024854816	0.99938540358928	-1.03174444550631	GOLPH3	5	32125331	32125380
ILMN_1708858	0.0317323428549106	0.0261334073921977	0.224654420883828	0.999885543678052	-1.02332425846615	0.10206849388162	0.0359471251205584	0.00451975655807672	0.99938540358928	-1.07841315991106	CSNK1E	22	38687119	38687168
ILMN_1708881	-0.0414611870779353	0.0242728522368066	0.0876122235743275	0.999885543678052	1.0291844035443	-0.0397626542391835	0.0319126139301574	0.212769718388899	0.99938540358928	1.01739299892019	RAB20	13	111175921	111175970
ILMN_1708886	-0.117934267842227	0.0216825108645998	5.35376013044676e-08	0.000404155352247426	1.0939240500337	-0.127968976048943	0.0333112156787866	0.000122225798752204	0.575561286324129	1.10319663264996	SEBOX	17	26691354	26691403
ILMN_1708905	-0.0285043088224413	0.0226528290465253	0.208279227100229	0.999885543678052	1.01908931797462	-0.00602070179049487	0.0329235053032693	0.85490049015985	0.99938540358928	1.00597266670809	LOC374443	12	9810214	9810263
ILMN_1708906	0.113085228559541	0.0154354408017255	2.36529994327543e-13	2.15951884821047e-09	-1.08152597228603	0.165316804830358	0.0219324541908792	4.78910708293774e-14	4.10618041291082e-10	-1.12183144537941	C2orf29	2	101886675	101886724
ILMN_1708934	0.0170586243311934	0.0278710337748388	0.540500923872728	0.999885543678052	-1.0160196342984	-0.12493618644659	0.0302276689105207	3.57789132538063e-05	0.180898185411245	1.0832789282974	ADM	11	10328766	10328815
ILMN_1708936	0.0235847353855473	0.014679092594657	0.108122626022586	0.999885543678052	-1.02027355488142	0.0351083907961388	0.0199922595203634	0.0790714730274107	0.99938540358928	-1.03086237761583	EXOSC3	9	37780608	37780657
ILMN_1708946	0.0480218689502886	0.0202689056530284	0.0178247613393428	0.999885543678052	-1.03194410196195	0.117039491442988	0.0254649160188852	4.30456680952976e-06	0.0240754421656999	-1.08854266077991	VPS4A	16	69358681	69358730
ILMN_1708954	0.0917225726850057	0.0232266761631037	7.84723041060566e-05	0.457336588330098	-1.06586527322222	0.112062040137905	0.0307380858568021	0.000266658159810032	0.99938540358928	-1.07943179413485	GAR1	4	110736763	110736812
ILMN_1708987	-0.0492034735547744	0.0245601362691516	0.0451356965864368	0.999885543678052	1.04166108605157	-0.0896649625896385	0.0309566111943201	0.0037738412148196	0.99938540358928	1.077699204119	HSD11B1L	19	5688267	5688318
ILMN_1708991	-0.0740039390710958	0.0157154498095349	2.48943936038475e-06	0.0169082721357332	1.05427369733321	-0.166885312580243	0.0185654217168406	2.49399974501215e-19	2.42516535204981e-15	1.12088218612622	CCNY	10	35858352	35858403
ILMN_1709032	0.075734567321126	0.018905160720509	6.17488282377421e-05	0.364873826056818	-1.05733583172552	0.10225758552383	0.0273473809153994	0.000184599864203159	0.846390377371484	-1.07587289902193	FYCO1	3	45959659	45959708
ILMN_1709042	-0.00491782121559195	0.0139159839917965	0.723793300470704	0.999885543678052	1.00231304307297	0.054483698762332	0.0205458088431943	0.00800602254216741	0.99938540358928	-1.03981569811682	RBM4	11	66407424	66407473
ILMN_1709043	0.0903030794977171	0.0198433571667751	5.34432289450878e-06	0.035304597041125	-1.06809690836568	0.121386287393547	0.0250965600146475	1.31966008458193e-06	0.00776487993768008	-1.09695393680676	C9orf46	9	5361119	5361168
ILMN_1709044	0.171125507065709	0.0211447098122434	5.81818832916887e-16	5.61455173764796e-12	-1.12747441519143	0.304623421176924	0.0276284864829699	2.87272669554191e-28	3.15597754772234e-24	-1.24005152544426	TGIF2	20	35222119	35222168
ILMN_1709092	-0.086769512500725	0.023433719914965	0.000213264039950997	0.999885543678052	1.07790867769781	-0.145060764714322	0.0332966165252608	1.32085218290434e-05	0.0703750043051432	1.11759114823264	ABCC13	21	15646319	15646368
ILMN_1709101	-0.216653668281135	0.0241369162826701	2.8071460622769e-19	2.8568325475792e-15	1.15680316650392	-0.267993344448305	0.036596612797608	2.42668214023707e-13	2.0359863156589e-09	1.19865286020801	AKAP13	15	86291935	86291997
ILMN_1709114	0.127641544825283	0.0224739646724489	1.35065772949596e-08	0.000104932599004541	-1.09298854019983	0.207443772585161	0.0300736969876807	5.27964142957867e-12	4.23480039066505e-08	-1.1576014992899	TAB1	22	39827645	39827694
ILMN_1709132	0.169110288169358	0.018631874717817	1.1222863139464e-19	1.14888449958693e-15	-1.12700657852765	0.233715159767705	0.0269448778842952	4.1784170986124e-18	3.95612530896622e-14	-1.17881140283202	ELP2	18	33750103	33750156
ILMN_1709204	-0.0142008425575479	0.0190045118110489	0.454921524440232	0.999885543678052	1.00397643610208	-0.10914899221636	0.0237028055648752	4.12668888833542e-06	0.023142471285785	1.07523909643628	CLEC4A	12	8288257	8288308
ILMN_1709227	0.0654924263781553	0.0160888292107431	4.68767163639158e-05	0.2806040241544	-1.05037329244419	0.176034441765828	0.0238631515740199	1.62101278188113e-13	1.36797268662949e-09	-1.13539414993101	CCDC84	11	118886052	118886101
ILMN_1709233	-0.355181862234481	0.0300698581084509	3.38856540907174e-32	3.84907144816459e-28	1.27556513953189	-0.512214426337165	0.0439087385205351	1.91427782900226e-31	2.15069114088404e-27	1.43365134702906	F5	1	169487676	169487725
ILMN_1709237	0.184290225102723	0.0278308120855035	3.548377113343e-11	3.04947529120697e-07	-1.13885464538442	0.314865581552418	0.0376710074588524	6.36284744105326e-17	5.8652727711629e-13	-1.24666535702016	EPHX2	8	27402058	27402107
ILMN_1709247	-0.0871691022720442	0.0235875966868047	0.000219412782488342	0.999885543678052	1.066814509446	-0.133915486543649	0.0327109777309802	4.24176483729256e-05	0.212427583051611	1.10508619505704	PPP2R1B	11	111608731	111608780
ILMN_1709265	0.0731512980821602	0.0288977018289421	0.0113612067192804	0.999885543678052	-1.0536329627038	0.156452012880674	0.0366667208187985	1.98237458307843e-05	0.103539424474186	-1.1195951413779	RNF170	8	42710775	42710824
ILMN_1709287	-0.0267874194073268	0.016461861410698	0.103685876887916	0.999885543678052	1.01847606570746	0.0060261584118531	0.0224474617332578	0.78834824906245	0.99938540358928	-1.00365346088564	DALRD3	3	49053646	49053695
ILMN_1709294	-0.111353897690323	0.0231056943340167	1.44043260134936e-06	0.00998940009035781	1.08374455200986	-0.119825130885341	0.0308762718455333	0.000104106567876866	0.495755476229636	1.09691306199567	CDCA8	1	38174981	38175030
